SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
102610 15 171 U2 P2 gwa-t2 C1 C3 C3
102610 15 171 U2 P2 gwa-t2 C1 C3 C3
102610 15 171 U3 P3 gwa-t2 C1 C3 C3
102610 15 171 U3 P3 gwa-t2 C1 C3 C3
102610 15 171 U4 P4 gwa-t2 C1 C3 C3
102610 15 171 U4 P4 gwa-t2 C1 C3 C3
102610 15 171 U5 P5 gwa-t2 C1 C3 C3
102610 15 171 U5 P5 gwa-t2 C1 C3 C3
102610 15 171 U5 P5 gwa-t2 C1 C3 C3
103210 15 172 U2 P2 gwa-t2 C1 C3 C3
103210 15 172 U2 P2 gwa-t2 C1 C3 C3
103210 15 172 U2 P2 gwa-t2 C1 C3 C3
103210 15 172 U3 P3 gwa-t2 C1 C3 C3
103210 15 172 U3 P3 gwa-t2 C1 C3 C3
103210 15 172 U4 P4 gwa-t2 C1 C3 C3
103210 15 172 U4 P4 gwa-t2 C1 C3 C3
103210 15 172 U0 P0 gwa-t2 C1 C3 C3
103210 15 172 U0 P0 gwa-t2 C1 C3 C3
103210 15 172 U5 P5 gwa-t2 C1 C3 C3
103210 15 172 U5 P5 gwa-t2 C1 C3 C3
103210 15 172 U5 P5 gwa-t2 C1 C3 C3
103810 15 173 U3 P3 gwa-t2 C1 C3 C3
103810 15 173 U3 P3 gwa-t2 C1 C3 C3
103810 15 173 U3 P3 gwa-t2 C1 C3 C3
103810 15 173 U4 P4 gwa-t2 C1 C3 C3
103810 15 173 U4 P4 gwa-t2 C1 C3 C3
103810 15 173 U0 P0 gwa-t2 C1 C3 C3
103810 15 173 U0 P0 gwa-t2 C1 C3 C3
103810 15 173 U1 P1 gwa-t2 C1 C3 C3
103810 15 173 U1 P1 gwa-t2 C1 C3 C3
103810 15 173 U5 P5 gwa-t2 C1 C3 C3
103810 15 173 U5 P5 gwa-t2 C1 C3 C3
103810 15 173 U5 P5 gwa-t2 C1 C3 C3
104410 15 174 U4 P4 gwa-t2 C1 C3 C3
104410 15 174 U4 P4 gwa-t2 C1 C3 C3
104410 15 174 U4 P4 gwa-t2 C1 C3 C3
104410 15 174 U0 P0 gwa-t2 C1 C3 C3
104410 15 174 U0 P0 gwa-t2 C1 C3 C3
104410 15 174 U1 P1 gwa-t2 C1 C3 C3
104410 15 174 U1 P1 gwa-t2 C1 C3 C3
104410 15 174 U2 P2 gwa-t2 C1 C3 C3
104410 15 174 U2 P2 gwa-t2 C1 C3 C3
104410 15 174 U5 P5 gwa-t2 C1 C3 C3
104410 15 174 U5 P5 gwa-t2 C1 C3 C3
104410 15 174 U5 P5 gwa-t2 C1 C3 C3
105010 15 175 U0 P0 gwa-t2 C1 C3 C3
105010 15 175 U0 P0 gwa-t2 C1 C3 C3
105010 15 175 U0 P0 gwa-t2 C1 C3 C3
105010 15 175 U1 P1 gwa-t2 C1 C3 C3
105010 15 175 U1 P1 gwa-t2 C1 C3 C3
105010 15 175 U2 P2 gwa-t2 C1 C3 C3
105010 15 175 U2 P2 gwa-t2 C1 C3 C3
105010 15 175 U3 P3 gwa-t2 C1 C3 C3
105010 15 175 U3 P3 gwa-t2 C1 C3 C3
105010 15 175 U5 P5 gwa-t2 C1 C3 C3
105010 15 175 U5 P5 gwa-t2 C1 C3 C3
105010 15 175 U5 P5 gwa-t2 C1 C3 C3
105610 15 176 U1 P1 gwa-t2 C1 C3 C3
105610 15 176 U1 P1 gwa-t2 C1 C3 C3
105610 15 176 U1 P1 gwa-t2 C1 C3 C3
105610 15 176 U2 P2 gwa-t2 C1 C3 C3
105610 15 176 U2 P2 gwa-t2 C1 C3 C3
105610 15 176 U3 P3 gwa-t2 C1 C3 C3
105610 15 176 U3 P3 gwa-t2 C1 C3 C3
105610 15 176 U4 P4 gwa-t2 C1 C3 C3
105610 15 176 U4 P4 gwa-t2 C1 C3 C3
105610 15 176 U5 P5 gwa-t2 C1 C3 C3
105610 15 176 U5 P5 gwa-t2 C1 C3 C3
105610 15 176 U5 P5 gwa-t2 C1 C3 C3
106210 15 177 U2 P2 gwa-t2 C1 C3 C3
106210 15 177 U2 P2 gwa-t2 C1 C3 C3
106210 15 177 U2 P2 gwa-t2 C1 C3 C3
106210 15 177 U3 P3 gwa-t2 C1 C3 C3
106210 15 177 U3 P3 gwa-t2 C1 C3 C3
106210 15 177 U4 P4 gwa-t2 C1 C3 C3
106210 15 177 U4 P4 gwa-t2 C1 C3 C3
106210 15 177 U0 P0 gwa-t2 C1 C3 C3
106210 15 177 U0 P0 gwa-t2 C1 C3 C3
106210 15 177 U5 P5 gwa-t2 C1 C3 C3
106210 15 177 U5 P5 gwa-t2 C1 C3 C3
106210 15 177 U5 P5 gwa-t2 C1 C3 C3
106810 15 178 U3 P3 gwa-t2 C1 C3 C3
106810 15 178 U3 P3 gwa-t2 C1 C3 C3
106810 15 178 U3 P3 gwa-t2 C1 C3 C3
106810 15 178 U4 P4 gwa-t2 C1 C3 C3
106810 15 178 U4 P4 gwa-t2 C1 C3 C3
106810 15 178 U0 P0 gwa-t2 C1 C3 C3
106810 15 178 U0 P0 gwa-t2 C1 C3 C3
106810 15 178 U1 P1 gwa-t2 C1 C3 C3
106810 15 178 U1 P1 gwa-t2 C1 C3 C3
106810 15 178 U5 P5 gwa-t2 C1 C3 C3
106810 15 178 U5 P5 gwa-t2 C1 C3 C3
106810 15 178 U5 P5 gwa-t2 C1 C3 C3
107410 15 179 U4 P4 gwa-t2 C1 C3 C3
107410 15 179 U4 P4 gwa-t2 C1 C3 C3
107410 15 179 U4 P4 gwa-t2 C1 C3 C3
107410 15 179 U0 P0 gwa-t2 C1 C3 C3
107410 15 179 U0 P0 gwa-t2 C1 C3 C3
107410 15 179 U1 P1 gwa-t2 C1 C3 C3
107410 15 179 U1 P1 gwa-t2 C1 C3 C3
107410 15 179 U2 P2 gwa-t2 C1 C3 C3
107410 15 179 U2 P2 gwa-t2 C1 C3 C3
107410 15 179 U5 P5 gwa-t2 C1 C3 C3
107410 15 179 U5 P5 gwa-t2 C1 C3 C3
107410 15 179 U5 P5 gwa-t2 C1 C3 C3
108010 15 180 U0 P0 gwa-t2 C1 C3 C3
108010 15 180 U0 P0 gwa-t2 C1 C3 C3
108010 15 180 U0 P0 gwa-t2 C1 C3 C3
108010 15 180 U1 P1 gwa-t2 C1 C3 C3
108010 15 180 U1 P1 gwa-t2 C1 C3 C3
108010 15 180 U2 P2 gwa-t2 C1 C3 C3
108010 15 180 U2 P2 gwa-t2 C1 C3 C3
108010 15 180 U3 P3 gwa-t2 C1 C3 C3
108010 15 180 U3 P3 gwa-t2 C1 C3 C3
108010 15 180 U5 P5 gwa-t2 C1 C3 C3
108010 15 180 U5 P5 gwa-t2 C1 C3 C3
108010 15 180 U5 P5 gwa-t2 C1 C3 C3
108610 15 181 U1 P1 gwa-t2 C1 C3 C3
108610 15 181 U1 P1 gwa-t2 C1 C3 C3
108610 15 181 U1 P1 gwa-t2 C1 C3 C3
108610 15 181 U2 P2 gwa-t2 C1 C3 C3
108610 15 181 U2 P2 gwa-t2 C1 C3 C3
108610 15 181 U3 P3 gwa-t2 C1 C3 C3
108610 15 181 U3 P3 gwa-t2 C1 C3 C3
108610 15 181 U4 P4 gwa-t2 C1 C3 C3
108610 15 181 U4 P4 gwa-t2 C1 C3 C3
108610 15 181 U5 P5 gwa-t2 C1 C3 C3
108610 15 181 U5 P5 gwa-t2 C1 C3 C3
108610 15 181 U5 P5 gwa-t2 C1 C3 C3
109210 15 182 U2 P2 gwa-t2 C1 C3 C3
109210 15 182 U2 P2 gwa-t2 C1 C3 C3
109210 15 182 U2 P2 gwa-t2 C1 C3 C3
109210 15 182 U3 P3 gwa-t2 C1 C3 C3
109210 15 182 U3 P3 gwa-t2 C1 C3 C3
109210 15 182 U4 P4 gwa-t2 C1 C3 C3
109210 15 182 U4 P4 gwa-t2 C1 C3 C3
109210 15 182 U0 P0 gwa-t2 C1 C3 C3
109210 15 182 U0 P0 gwa-t2 C1 C3 C3
109210 15 182 U5 P5 gwa-t2 C1 C3 C3
109210 15 182 U5 P5 gwa-t2 C1 C3 C3
109210 15 182 U5 P5 gwa-t2 C1 C3 C3
109810 15 183 U3 P3 gwa-t2 C1 C3 C3
109810 15 183 U3 P3 gwa-t2 C1 C3 C3
109810 15 183 U3 P3 gwa-t2 C1 C3 C3
109810 15 183 U4 P4 gwa-t2 C1 C3 C3
109810 15 183 U4 P4 gwa-t2 C1 C3 C3
109810 15 183 U0 P0 gwa-t2 C1 C3 C3
109810 15 183 U0 P0 gwa-t2 C1 C3 C3
109810 15 183 U1 P1 gwa-t2 C1 C3 C3
109810 15 183 U1 P1 gwa-t2 C1 C3 C3
109810 15 183 U5 P5 gwa-t2 C1 C3 C3
109810 15 183 U5 P5 gwa-t2 C1 C3 C3
109810 15 183 U5 P5 gwa-t2 C1 C3 C3
110410 15 184 U4 P4 gwa-t2 C1 C3 C3
110410 15 184 U4 P4 gwa-t2 C1 C3 C3
110410 15 184 U4 P4 gwa-t2 C1 C3 C3
110410 15 184 U0 P0 gwa-t2 C1 C3 C3
110410 15 184 U0 P0 gwa-t2 C1 C3 C3
110410 15 184 U1 P1 gwa-t2 C1 C3 C3
110410 15 184 U1 P1 gwa-t2 C1 C3 C3
110410 15 184 U2 P2 gwa-t2 C1 C3 C3
110410 15 184 U2 P2 gwa-t2 C1 C3 C3
110410 15 184 U5 P5 gwa-t2 C1 C3 C3
110410 15 184 U5 P5 gwa-t2 C1 C3 C3
110410 15 184 U5 P5 gwa-t2 C1 C3 C3
111010 15 185 U0 P0 gwa-t2 C1 C3 C3
111010 15 185 U0 P0 gwa-t2 C1 C3 C3
111010 15 185 U0 P0 gwa-t2 C1 C3 C3
111010 15 185 U1 P1 gwa-t2 C1 C3 C3
111010 15 185 U1 P1 gwa-t2 C1 C3 C3
111010 15 185 U2 P2 gwa-t2 C1 C3 C3
111010 15 185 U2 P2 gwa-t2 C1 C3 C3
111010 15 185 U3 P3 gwa-t2 C1 C3 C3
111010 15 185 U3 P3 gwa-t2 C1 C3 C3
111010 15 185 U5 P5 gwa-t2 C1 C3 C3
111010 15 185 U5 P5 gwa-t2 C1 C3 C3
111010 15 185 U5 P5 gwa-t2 C1 C3 C3
111610 15 186 U1 P1 gwa-t2 C1 C3 C3
111610 15 186 U1 P1 gwa-t2 C1 C3 C3
111610 15 186 U1 P1 gwa-t2 C1 C3 C3
111610 15 186 U2 P2 gwa-t2 C1 C3 C3
111610 15 186 U2 P2 gwa-t2 C1 C3 C3
111610 15 186 U3 P3 gwa-t2 C1 C3 C3
111610 15 186 U3 P3 gwa-t2 C1 C3 C3
111610 15 186 U4 P4 gwa-t2 C1 C3 C3
111610 15 186 U4 P4 gwa-t2 C1 C3 C3
111610 15 186 U5 P5 gwa-t2 C1 C3 C3
111610 15 186 U5 P5 gwa-t2 C1 C3 C3
111610 15 186 U5 P5 gwa-t2 C1 C3 C3
112210 15 187 U2 P2 gwa-t2 C1 C3 C3
112210 15 187 U2 P2 gwa-t2 C1 C3 C3
112210 15 187 U2 P2 gwa-t2 C1 C3 C3
112210 15 187 U3 P3 gwa-t2 C1 C3 C3
112210 15 187 U3 P3 gwa-t2 C1 C3 C3
112210 15 187 U4 P4 gwa-t2 C1 C3 C3
112210 15 187 U4 P4 gwa-t2 C1 C3 C3
112210 15 187 U0 P0 gwa-t2 C1 C3 C3
112210 15 187 U0 P0 gwa-t2 C1 C3 C3
112210 15 187 U5 P5 gwa-t2 C1 C3 C3
112210 15 187 U5 P5 gwa-t2 C1 C3 C3
112210 15 187 U5 P5 gwa-t2 C1 C3 C3
112810 15 188 U3 P3 gwa-t2 C1 C3 C3
112810 15 188 U3 P3 gwa-t2 C1 C3 C3
112810 15 188 U3 P3 gwa-t2 C1 C3 C3
112810 15 188 U4 P4 gwa-t2 C1 C3 C3
112810 15 188 U4 P4 gwa-t2 C1 C3 C3
112810 15 188 U0 P0 gwa-t2 C1 C3 C3
112810 15 188 U0 P0 gwa-t2 C1 C3 C3
112810 15 188 U1 P1 gwa-t2 C1 C3 C3
112810 15 188 U1 P1 gwa-t2 C1 C3 C3
112810 15 188 U5 P5 gwa-t2 C1 C3 C3
112810 15 188 U5 P5 gwa-t2 C1 C3 C3
112810 15 188 U5 P5 gwa-t2 C1 C3 C3
113410 15 189 U4 P4 gwa-t2 C1 C3 C3
113410 15 189 U4 P4 gwa-t2 C1 C3 C3
113410 15 189 U4 P4 gwa-t2 C1 C3 C3
113410 15 189 U0 P0 gwa-t2 C1 C3 C3
113410 15 189 U0 P0 gwa-t2 C1 C3 C3
113410 15 189 U1 P1 gwa-t2 C1 C3 C3
113410 15 189 U1 P1 gwa-t2 C1 C3 C3
113410 15 189 U2 P2 gwa-t2 C1 C3 C3
113410 15 189 U2 P2 gwa-t2 C1 C3 C3
113410 15 189 U5 P5 gwa-t2 C1 C3 C3
113410 15 189 U5 P5 gwa-t2 C1 C3 C3
113410 15 189 U5 P5 gwa-t2 C1 C3 C3
114010 15 190 U0 P0 gwa-t2 C1 C3 C3
114010 15 190 U0 P0 gwa-t2 C1 C3 C3
114010 15 190 U0 P0 gwa-t2 C1 C3 C3
114010 15 190 U1 P1 gwa-t2 C1 C3 C3
114010 15 190 U1 P1 gwa-t2 C1 C3 C3
114010 15 190 U2 P2 gwa-t2 C1 C3 C3
114010 15 190 U2 P2 gwa-t2 C1 C3 C3
114010 15 190 U3 P3 gwa-t2 C1 C3 C3
114010 15 190 U3 P3 gwa-t2 C1 C3 C3
114010 15 190 U5 P5 gwa-t2 C1 C3 C3
114010 15 190 U5 P5 gwa-t2 C1 C3 C3
114010 15 190 U5 P5 gwa-t2 C1 C3 C3
114610 15 191 U1 P1 gwa-t2 C1 C3 C3
114610 15 191 U1 P1 gwa-t2 C1 C3 C3
114610 15 191 U1 P1 gwa-t2 C1 C3 C3
114610 15 191 U2 P2 gwa-t2 C1 C3 C3
114610 15 191 U2 P2 gwa-t2 C1 C3 C3
114610 15 191 U3 P3 gwa-t2 C1 C3 C3
114610 15 191 U3 P3 gwa-t2 C1 C3 C3
114610 15 191 U4 P4 gwa-t2 C1 C3 C3
114610 15 191 U4 P4 gwa-t2 C1 C3 C3
114610 15 191 U5 P5 gwa-t2 C1 C3 C3
114610 15 191 U5 P5 gwa-t2 C1 C3 C3
114610 15 191 U5 P5 gwa-t2 C1 C3 C3
115210 15 192 U2 P2 gwa-t2 C1 C3 C3
115210 15 192 U2 P2 gwa-t2 C1 C3 C3
115210 15 192 U2 P2 gwa-t2 C1 C3 C3
115210 15 192 U3 P3 gwa-t2 C1 C3 C3
115210 15 192 U3 P3 gwa-t2 C1 C3 C3
115210 15 192 U4 P4 gwa-t2 C1 C3 C3
115210 15 192 U4 P4 gwa-t2 C1 C3 C3
115210 15 192 U0 P0 gwa-t2 C1 C3 C3
115210 15 192 U0 P0 gwa-t2 C1 C3 C3
115210 15 192 U5 P5 gwa-t2 C1 C3 C3
115210 15 192 U5 P5 gwa-t2 C1 C3 C3
115210 15 192 U5 P5 gwa-t2 C1 C3 C3
115810 15 193 U3 P3 gwa-t2 C1 C3 C3
115810 15 193 U3 P3 gwa-t2 C1 C3 C3
115810 15 193 U3 P3 gwa-t2 C1 C3 C3
115810 15 193 U4 P4 gwa-t2 C1 C3 C3
115810 15 193 U4 P4 gwa-t2 C1 C3 C3
115810 15 193 U0 P0 gwa-t2 C1 C3 C3
115810 15 193 U0 P0 gwa-t2 C1 C3 C3
115810 15 193 U1 P1 gwa-t2 C1 C3 C3
115810 15 193 U1 P1 gwa-t2 C1 C3 C3
115810 15 193 U5 P5 gwa-t2 C1 C3 C3
115810 15 193 U5 P5 gwa-t2 C1 C3 C3
115810 15 193 U5 P5 gwa-t2 C1 C3 C3
116410 15 194 U4 P4 gwa-t2 C1 C3 C3
116410 15 194 U4 P4 gwa-t2 C1 C3 C3
116410 15 194 U4 P4 gwa-t2 C1 C3 C3
116410 15 194 U0 P0 gwa-t2 C1 C3 C3
116410 15 194 U0 P0 gwa-t2 C1 C3 C3
116410 15 194 U1 P1 gwa-t2 C1 C3 C3
116410 15 194 U1 P1 gwa-t2 C1 C3 C3
116410 15 194 U2 P2 gwa-t2 C1 C3 C3
116410 15 194 U2 P2 gwa-t2 C1 C3 C3
116410 15 194 U5 P5 gwa-t2 C1 C3 C3
116410 15 194 U5 P5 gwa-t2 C1 C3 C3
116410 15 194 U5 P5 gwa-t2 C1 C3 C3
117010 15 195 U0 P0 gwa-t2 C1 C3 C3
117010 15 195 U0 P0 gwa-t2 C1 C3 C3
117010 15 195 U0 P0 gwa-t2 C1 C3 C3
117010 15 195 U1 P1 gwa-t2 C1 C3 C3
117010 15 195 U1 P1 gwa-t2 C1 C3 C3
117010 15 195 U2 P2 gwa-t2 C1 C3 C3
117010 15 195 U2 P2 gwa-t2 C1 C3 C3
117010 15 195 U3 P3 gwa-t2 C1 C3 C3
117010 15 195 U3 P3 gwa-t2 C1 C3 C3
117010 15 195 U5 P5 gwa-t2 C1 C3 C3
117010 15 195 U5 P5 gwa-t2 C1 C3 C3
117010 15 195 U5 P5 gwa-t2 C1 C3 C3
117610 15 196 U1 P1 gwa-t2 C1 C3 C3
117610 15 196 U1 P1 gwa-t2 C1 C3 C3
117610 15 196 U1 P1 gwa-t2 C1 C3 C3
117610 15 196 U2 P2 gwa-t2 C1 C3 C3
117610 15 196 U2 P2 gwa-t2 C1 C3 C3
117610 15 196 U3 P3 gwa-t2 C1 C3 C3
117610 15 196 U3 P3 gwa-t2 C1 C3 C3
117610 15 196 U4 P4 gwa-t2 C1 C3 C3
117610 15 196 U4 P4 gwa-t2 C1 C3 C3
117610 15 196 U5 P5 gwa-t2 C1 C3 C3
117610 15 196 U5 P5 gwa-t2 C1 C3 C3
117610 15 196 U5 P5 gwa-t2 C1 C3 C3
118210 15 197 U2 P2 gwa-t2 C1 C3 C3
118210 15 197 U2 P2 gwa-t2 C1 C3 C3
118210 15 197 U2 P2 gwa-t2 C1 C3 C3
118210 15 197 U3 P3 gwa-t2 C1 C3 C3
118210 15 197 U3 P3 gwa-t2 C1 C3 C3
118210 15 197 U4 P4 gwa-t2 C1 C3 C3
118210 15 197 U4 P4 gwa-t2 C1 C3 C3
118210 15 197 U0 P0 gwa-t2 C1 C3 C3
118210 15 197 U0 P0 gwa-t2 C1 C3 C3
118210 15 197 U5 P5 gwa-t2 C1 C3 C3
118210 15 197 U5 P5 gwa-t2 C1 C3 C3
118210 15 197 U5 P5 gwa-t2 C1 C3 C3
118810 15 198 U3 P3 gwa-t2 C1 C3 C3
118810 15 198 U3 P3 gwa-t2 C1 C3 C3
118810 15 198 U3 P3 gwa-t2 C1 C3 C3
118810 15 198 U4 P4 gwa-t2 C1 C3 C3
118810 15 198 U4 P4 gwa-t2 C1 C3 C3
118810 15 198 U0 P0 gwa-t2 C1 C3 C3
118810 15 198 U0 P0 gwa-t2 C1 C3 C3
118810 15 198 U1 P1 gwa-t2 C1 C3 C3
118810 15 198 U1 P1 gwa-t2 C1 C3 C3
118810 15 198 U5 P5 gwa-t2 C1 C3 C3
118810 15 198 U5 P5 gwa-t2 C1 C3 C3
118810 15 198 U5 P5 gwa-t2 C1 C3 C3
119410 15 199 U4 P4 gwa-t2 C1 C3 C3
119410 15 199 U4 P4 gwa-t2 C1 C3 C3
119410 15 199 U4 P4 gwa-t2 C1 C3 C3
119410 15 199 U0 P0 gwa-t2 C1 C3 C3
119410 15 199 U0 P0 gwa-t2 C1 C3 C3
119410 15 199 U1 P1 gwa-t2 C1 C3 C3
119410 15 199 U1 P1 gwa-t2 C1 C3 C3
119410 15 199 U2 P2 gwa-t2 C1 C3 C3
119410 15 199 U2 P2 gwa-t2 C1 C3 C3
119410 15 199 U5 P5 gwa-t2 C1 C3 C3
119410 15 199 U5 P5 gwa-t2 C1 C3 C3
119410 15 199 U5 P5 gwa-t2 C1 C3 C3
120010 15 200 U0 P0 gwa-t2 C1 C3 C3
120010 15 200 U0 P0 gwa-t2 C1 C3 C3
120010 15 200 U0 P0 gwa-t2 C1 C3 C3
120010 15 200 U1 P1 gwa-t2 C1 C3 C3
120010 15 200 U1 P1 gwa-t2 C1 C3 C3
120010 15 200 U2 P2 gwa-t2 C1 C3 C3
120010 15 200 U2 P2 gwa-t2 C1 C3 C3
120010 15 200 U3 P3 gwa-t2 C1 C3 C3
120010 15 200 U3 P3 gwa-t2 C1 C3 C3
120010 15 200 U5 P5 gwa-t2 C1 C3 C3
120010 15 200 U5 P5 gwa-t2 C1 C3 C3
120010 15 200 U5 P5 gwa-t2 C1 C3 C3
120610 15 201 U1 P1 gwa-t2 C1 C3 C3
120610 15 201 U1 P1 gwa-t2 C1 C3 C3
120610 15 201 U1 P1 gwa-t2 C1 C3 C3
120610 15 201 U2 P2 gwa-t2 C1 C3 C3
120610 15 201 U2 P2 gwa-t2 C1 C3 C3
120610 15 201 U3 P3 gwa-t2 C1 C3 C3
120610 15 201 U3 P3 gwa-t2 C1 C3 C3
120610 15 201 U4 P4 gwa-t2 C1 C3 C3
120610 15 201 U4 P4 gwa-t2 C1 C3 C3
120610 15 201 U5 P5 gwa-t2 C1 C3 C3
120610 15 201 U5 P5 gwa-t2 C1 C3 C3
120610 15 201 U5 P5 gwa-t2 C1 C3 C3
121210 15 202 U2 P2 gwa-t2 C1 C3 C3
121210 15 202 U2 P2 gwa-t2 C1 C3 C3
121210 15 202 U2 P2 gwa-t2 C1 C3 C3
121210 15 202 U3 P3 gwa-t2 C1 C3 C3
121210 15 202 U3 P3 gwa-t2 C1 C3 C3
121210 15 202 U4 P4 gwa-t2 C1 C3 C3
121210 15 202 U4 P4 gwa-t2 C1 C3 C3
121210 15 202 U0 P0 gwa-t2 C1 C3 C3
121210 15 202 U0 P0 gwa-t2 C1 C3 C3
121210 15 202 U5 P5 gwa-t2 C1 C3 C3
121210 15 202 U5 P5 gwa-t2 C1 C3 C3
121210 15 202 U5 P5 gwa-t2 C1 C3 C3
121810 15 203 U3 P3 gwa-t2 C1 C3 C3
121810 15 203 U3 P3 gwa-t2 C1 C3 C3
121810 15 203 U3 P3 gwa-t2 C1 C3 C3
121810 15 203 U4 P4 gwa-t2 C1 C3 C3
121810 15 203 U4 P4 gwa-t2 C1 C3 C3
121810 15 203 U0 P0 gwa-t2 C1 C3 C3
121810 15 203 U0 P0 gwa-t2 C1 C3 C3
121810 15 203 U1 P1 gwa-t2 C1 C3 C3
121810 15 203 U1 P1 gwa-t2 C1 C3 C3
121810 15 203 U5 P5 gwa-t2 C1 C3 C3
121810 15 203 U5 P5 gwa-t2 C1 C3 C3
121810 15 203 U5 P5 gwa-t2 C1 C3 C3
122410 15 204 U4 P4 gwa-t2 C1 C3 C3
122410 15 204 U4 P4 gwa-t2 C1 C3 C3
122410 15 204 U4 P4 gwa-t2 C1 C3 C3
122410 15 204 U0 P0 gwa-t2 C1 C3 C3
122410 15 204 U0 P0 gwa-t2 C1 C3 C3
122410 15 204 U1 P1 gwa-t2 C1 C3 C3
122410 15 204 U1 P1 gwa-t2 C1 C3 C3
122410 15 204 U2 P2 gwa-t2 C1 C3 C3
122410 15 204 U2 P2 gwa-t2 C1 C3 C3
122410 15 204 U5 P5 gwa-t2 C1 C3 C3
122410 15 204 U5 P5 gwa-t2 C1 C3 C3
122410 15 204 U5 P5 gwa-t2 C1 C3 C3
123010 15 205 U0 P0 gwa-t2 C1 C3 C3
123010 15 205 U0 P0 gwa-t2 C1 C3 C3
123010 15 205 U0 P0 gwa-t2 C1 C3 C3
123010 15 205 U1 P1 gwa-t2 C1 C3 C3
123010 15 205 U1 P1 gwa-t2 C1 C3 C3
123010 15 205 U2 P2 gwa-t2 C1 C3 C3
123010 15 205 U2 P2 gwa-t2 C1 C3 C3
123010 15 205 U3 P3 gwa-t2 C1 C3 C3
123010 15 205 U3 P3 gwa-t2 C1 C3 C3
123010 15 205 U5 P5 gwa-t2 C1 C3 C3
123010 15 205 U5 P5 gwa-t2 C1 C3 C3
123010 15 205 U5 P5 gwa-t2 C1 C3 C3
123610 15 206 U1 P1 gwa-t2 C1 C3 C3
123610 15 206 U1 P1 gwa-t2 C1 C3 C3
123610 15 206 U1 P1 gwa-t2 C1 C3 C3
123610 15 206 U2 P2 gwa-t2 C1 C3 C3
123610 15 206 U2 P2 gwa-t2 C1 C3 C3
123610 15 206 U3 P3 gwa-t2 C1 C3 C3
123610 15 206 U3 P3 gwa-t2 C1 C3 C3
123610 15 206 U4 P4 gwa-t2 C1 C3 C3
123610 15 206 U4 P4 gwa-t2 C1 C3 C3
123610 15 206 U5 P5 gwa-t2 C1 C3 C3
123610 15 206 U5 P5 gwa-t2 C1 C3 C3
123610 15 206 U5 P5 gwa-t2 C1 C3 C3
124210 15 207 U2 P2 gwa-t2 C1 C3 C3
124210 15 207 U2 P2 gwa-t2 C1 C3 C3
124210 15 207 U2 P2 gwa-t2 C1 C3 C3
124210 15 207 U3 P3 gwa-t2 C1 C3 C3
124210 15 207 U3 P3 gwa-t2 C1 C3 C3
124210 15 207 U4 P4 gwa-t2 C1 C3 C3
124210 15 207 U4 P4 gwa-t2 C1 C3 C3
124210 15 207 U0 P0 gwa-t2 C1 C3 C3
124210 15 207 U0 P0 gwa-t2 C1 C3 C3
124210 15 207 U5 P5 gwa-t2 C1 C3 C3
124210 15 207 U5 P5 gwa-t2 C1 C3 C3
124210 15 207 U5 P5 gwa-t2 C1 C3 C3
124810 15 208 U3 P3 gwa-t2 C1 C3 C3
124810 15 208 U3 P3 gwa-t2 C1 C3 C3
124810 15 208 U3 P3 gwa-t2 C1 C3 C3
124810 15 208 U4 P4 gwa-t2 C1 C3 C3
124810 15 208 U4 P4 gwa-t2 C1 C3 C3
124810 15 208 U0 P0 gwa-t2 C1 C3 C3
124810 15 208 U0 P0 gwa-t2 C1 C3 C3
124810 15 208 U1 P1 gwa-t2 C1 C3 C3
124810 15 208 U1 P1 gwa-t2 C1 C3 C3
124810 15 208 U5 P5 gwa-t2 C1 C3 C3
124810 15 208 U5 P5 gwa-t2 C1 C3 C3
124810 15 208 U5 P5 gwa-t2 C1 C3 C3
125410 15 209 U4 P4 gwa-t2 C1 C3 C3
125410 15 209 U4 P4 gwa-t2 C1 C3 C3
125410 15 209 U4 P4 gwa-t2 C1 C3 C3
125410 15 209 U0 P0 gwa-t2 C1 C3 C3
125410 15 209 U0 P0 gwa-t2 C1 C3 C3
125410 15 209 U1 P1 gwa-t2 C1 C3 C3
125410 15 209 U1 P1 gwa-t2 C1 C3 C3
125410 15 209 U2 P2 gwa-t2 C1 C3 C3
125410 15 209 U2 P2 gwa-t2 C1 C3 C3
125410 15 209 U5 P5 gwa-t2 C1 C3 C3
125410 15 209 U5 P5 gwa-t2 C1 C3 C3
125410 15 209 U5 P5 gwa-t2 C1 C3 C3
126010 15 210 U0 P0 gwa-t2 C1 C3 C3
126010 15 210 U0 P0 gwa-t2 C1 C3 C3
126010 15 210 U0 P0 gwa-t2 C1 C3 C3
126010 15 210 U1 P1 gwa-t2 C1 C3 C3
126010 15 210 U1 P1 gwa-t2 C1 C3 C3
126010 15 210 U2 P2 gwa-t2 C1 C3 C3
126010 15 210 U2 P2 gwa-t2 C1 C3 C3
126010 15 210 U3 P3 gwa-t2 C1 C3 C3
126010 15 210 U3 P3 gwa-t2 C1 C3 C3
126010 15 210 U5 P5 gwa-t2 C1 C3 C3
126010 15 210 U5 P5 gwa-t2 C1 C3 C3
126010 15 210 U5 P5 gwa-t2 C1 C3 C3
126610 15 211 U1 P1 gwa-t2 C1 C3 C3
126610 15 211 U1 P1 gwa-t2 C1 C3 C3
126610 15 211 U1 P1 gwa-t2 C1 C3 C3
126610 15 211 U2 P2 gwa-t2 C1 C3 C3
